0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,Animal_ID,TL,Image,rep_class
0.15372957195941683,0.45064711646038813,0.6563409972604588,0.8763650276486283,1.1888178036180526,1.4753534194890683,1.4999013717466354,1.4291669232625475,1.3716429939387424,1.3305902456241547,1.2080706291549586,1.0115202888078243,0.7636181614170625,0.6104127361202965,0.5778823576705592,0.4792395669080922,0.3638912436038142,0.3216020382474416,test_juv,11.175,test_j.png,juvenile
0.30331989556480254,0.8876064846770467,1.3134582927009708,1.8365084779496326,2.245040948597013,2.525470488273235,2.804413432185764,2.940640282949692,3.028098686280284,3.0671745247078928,2.8986619325657914,2.7035158353476154,2.4496926696331283,1.9513597158726101,1.3254949872722586,0.7397585102861128,0.35711388937589406,0.24106505190218727,test-ad,13.69,test_a.jpg,adult
